id,imagePath,lat,lng
42,/static/game/photos/9e0d2e5757c54a698d595c8aa64c1fff.webp,-31.981012,115.816840
43,/static/game/photos/0ba3235a03174a36a362324eab56c0d3.webp,-31.982603,115.819734
44,/static/game/photos/e6540868161f4141bd4c94d9ef86dd2e.webp,-31.984094,115.820106
45,/static/game/photos/d98968f4ec5a4a5fa56dbc67f201fa71.webp,-31.978953,115.817298
46,/static/game/photos/200db308eb2c4609a529f6e072c35e7f.webp,-31.979743,115.817137
47,/static/game/photos/f850ba1394634958abd5de7492519bf2.webp,-31.981515,115.817709
48,/static/game/photos/b2618a107f7b419a9b69695e4427e10d.webp,-31.981978,115.817359
49,/static/game/photos/325dd7e2ae904f7780bd63c0cba10618.webp,-31.983166,115.818740
50,/static/game/photos/8a3771111e0744de939f69a2e323cd8d.webp,-31.983764,115.818858
51,/static/game/photos/84714a9bc260462da932451a98318c2c.webp,-31.984857,115.818747
52,/static/game/photos/85b933d892e04cf0a0f3aed0b5736867.webp,-31.982433,115.820126
53,/static/game/photos/c50ce57faac149b0a07fce4b954be76e.webp,-31.979186,115.816931
54,/static/game/photos/00b1437b8259476fb0ef265ee4979cd6.webp,-31.980638,115.817109
55,/static/game/photos/206e4944a635471593bc399fc61d4ae8.webp,-31.981289,115.816558
56,/static/game/photos/98d6f560e5df4625936fa8d16e73e6ce.webp,-31.982046,115.818037
57,/static/game/photos/749e4e384d024fc38117b5922d4075e9.webp,-31.983494,115.818637
58,/static/game/photos/ed08ebf4f8b64a4f97b2b2df6ce03b6e.webp,-31.983502,115.819252
59,/static/game/photos/79ab8fbfecf7485ea53131fd3d7eb55d.webp,-31.983464,115.819697
60,/static/game/photos/d6a8b6fd5bd54ab5a137bb83bbb637d9.webp,-31.983444,115.820131
61,/static/game/photos/d843f4ba54124945b4e58bbeae1ac9d9.webp,-31.984442,115.820040
62,/static/game/photos/35833813fa204624902eaedb3c3dded7.webp,-31.982863,115.820253
63,/static/game/photos/94569cb9a0404acfb2573156c1787771.webp,-31.984838,115.820990
64,/static/game/photos/ffc80945fe6748f78e5a7b72257e3c98.webp,-31.985606,115.820779
65,/static/game/photos/baf30dad5087451ea21ed912c961b512.webp,-31.986148,115.820850
66,/static/game/photos/90f950cba24743198db5b8206168420c.webp,-31.986022,115.821277
67,/static/game/photos/8c4a749726954a8d9612a12eda037051.webp,-31.985532,115.819690
68,/static/game/photos/403ab4df49b841bd899153c71fc1b99e.webp,-31.982868,115.818751
69,/static/game/photos/357c5ec96d3f4c9e93b449b0a7ae2013.webp,-31.981908,115.819971
70,/static/game/photos/126c23f64a9746188528805f365685ca.webp,-31.981608,115.819212
71,/static/game/photos/1ccd90f5e99c463790b792088848bc18.webp,-31.980566,115.819226
72,/static/game/photos/1c7281879c0149ef94841a9f79b7cb67.webp,-31.977915,115.819130
73,/static/game/photos/24284176424542d79e82197d3629b3c1.webp,-31.985248,115.820775
74,/static/game/photos/78eb783e17374f6f8bf575d117793a15.webp,-31.985521,115.819063
75,/static/game/photos/76f347e435da4eb6908555f4df1393b3.webp,-31.985278,115.818518
76,/static/game/photos/693706d5d5584db0ad7ebe4efca9616e.webp,-31.983161,115.819143
77,/static/game/photos/3c2bf7deb42944b5a0f1267db4d00024.webp,-31.981225,115.819239
78,/static/game/photos/07130ba405ad401d8357498bde7ee036.webp,-31.978956,115.819133
79,/static/game/photos/be7e3eb1301b48009855796efc79984e.webp,-31.977500,115.818992
80,/static/game/photos/adfd194af6e44f82ab1a5200d7642569.webp,-31.976902,115.816731
81,/static/game/photos/e7cabf811f04464db34d910cb57d1227.webp,-31.983596,115.820143
82,/static/game/photos/141909ceb2714fcdb4e7bbebefff09e2.webp,-31.980572,115.819517
83,/static/game/photos/3a730b7a6ab34df6a79b80725f7743bc.webp,-31.980565,115.818758
84,/static/game/photos/387905ad907d4c2993ef39b3640c70ec.webp,-31.980004,115.818822
85,/static/game/photos/afd41c5f2a2d4d8e92ac285bd9385f59.webp,-31.979908,115.818989
86,/static/game/photos/de8d443335b44849b254fb7e825dd928.webp,-31.979923,115.819336
87,/static/game/photos/99d41a03076b4a0189d69787ecf30ddb.webp,-31.976950,115.816891
88,/static/game/photos/4b511a53fccf4c74a9de2d131227aefb.webp,-31.977075,115.816357
89,/static/game/photos/c5ba0364f68542bc9c1936e007742ce3.webp,-31.981596,115.820066
90,/static/game/photos/44b69aa4568143bca11c3f3253d0c14e.webp,-31.979750,115.818787
91,/static/game/photos/c3540e1ff6dd434cb4d0a403dfece9c9.webp,-31.979389,115.818982
92,/static/game/photos/35d86c228a224cfabd5e9665f3000684.webp,-31.976458,115.818828
93,/static/game/photos/1471a40ae7204be9aa618cf43fdbea05.webp,-31.977116,115.817107
94,/static/game/photos/6642e5d649b64fb7a62acf6419c3ac50.webp,-31.981213,115.819998
95,/static/game/photos/e69b8557837a430abf4e56fbc5a158af.webp,-31.980975,115.819961
96,/static/game/photos/192a00f24cc949d2a1f838be2e1479f0.webp,-31.980832,115.819216
97,/static/game/photos/f727f0d197084b6797f2bdcf92e59396.webp,-31.980999,115.818824
98,/static/game/photos/7c2dcd8b34c542f992e8592264195c32.webp,-31.979682,115.818918
99,/static/game/photos/ca80b7e2177b4e049b4b0ce3d3d3fcd7.webp,-31.979538,115.819628
100,/static/game/photos/135f823b1d2347a5a6f993c7839b130f.webp,-31.979481,115.819753
101,/static/game/photos/ed6b81d5d4a54d0390f28d706cf69c56.webp,-31.979739,115.819290
